UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179813600,2007-05-22T06:00:00Z,-36.245976,149.458262,992.39,171305.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.935521,149.543830,1118.557,171341.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.762466,149.671699,811.994,171363.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.788002,149.725145,607.944,171369.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.108075,149.807768,207.061,171405.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.196204,149.771618,75.39,171416,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.986666,149.650922,952.498,171441.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.828155,149.637747,725.937,171459.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.714492,149.620366,775.615,171472.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.849010,149.607863,803.017,171487.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.212367,149.657866,447.625,171527.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.233194,149.627852,520.951,171531.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.821851,149.526630,1372.862,171578.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.693644,149.650155,725.415,171596.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.079462,149.698291,449.469,171639.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.213939,149.685783,245.308,171654.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.434793,149.608877,668.848,171680,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.431585,149.552920,550.805,171685,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.178785,149.464699,996.191,171714.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.135599,149.496854,982.511,171719.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.388404,149.585133,741.262,171749,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.477979,149.576667,524.542,171759,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.835999,149.543754,814.844,171799,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.966944,149.475181,630.116,171814.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.985995,149.416789,715.909,171820.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.886429,149.256390,799.06,171838.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.726565,149.215103,807.542,171856.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.590737,149.199934,960.049,171871.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.053168,149.042644,866.564,171925.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.207877,148.999318,845.723,171942.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.661018,148.698418,126.208,171999.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.891682,148.445942,0.0,172033.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.908140,148.358406,0.0,172041.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.902867,147.959245,0.0,172076.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.945481,147.925846,0.0,172082.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.124158,147.905617,0.0,172102.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.339394,147.766355,0.0,172129.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.400182,147.673091,0.0,172140,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.530125,147.600301,0.0,172155.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.617488,147.561165,0.0,172166.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-39.038509,147.453069,0.0,172213.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.982834,147.314802,0.0,172227.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.455183,147.206376,0.0,172286.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.678706,147.178710,0.0,172311.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.786125,147.107539,0.0,172325.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-39.012197,147.108137,0.0,172350.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.987575,147.082227,0.0,172354.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.524481,147.226543,0.0,172407.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.417116,147.297291,0.0,172420.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.528874,147.283603,0.0,172433.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.909093,147.236928,0.0,172475.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.974065,147.199907,0.0,172483.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.676525,147.150079,0.0,172516.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.452984,147.177938,0.0,172541.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.408304,147.183402,0.0,172546.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.745818,147.170374,0.0,172584.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.765976,147.138966,0.0,172588,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.531286,147.024225,0.0,172616,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.298921,146.938679,147.886,172642.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.113627,146.876437,20.627,172664.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.392773,146.984239,47.496,172696.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.504460,146.970048,6.295,172709.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.725784,146.912827,0.0,172734.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.376887,146.785129,140.821,172774.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.064466,146.825539,28.469,172809.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.339104,146.876244,152.013,172840.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.356839,146.816455,226.323,172846.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.950675,146.811642,71.993,172891.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.841509,146.854240,231.29,172904.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.133650,146.845236,31.506,172936.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.124586,146.732272,17.138,172946.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.280671,146.711520,125.714,172964,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.300687,146.680201,136.756,172967.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.269054,146.569586,148.276,172977.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.689420,146.646097,170.079,173042.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.553428,146.635484,502.925,173057.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.875850,146.450421,682.738,173097.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.987240,146.435410,419.945,173109.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.176007,146.266728,70.196,173135.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-38.154173,146.011848,101.002,173157.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.247723,145.458050,179.809,173270,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.450591,145.456636,429.88,173292.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.539623,145.443508,408.713,173302.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.670580,145.395640,70.072,173317.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.662736,145.311304,176.112,173325.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.403432,144.724257,426.14,173384.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.222720,144.496725,552.164,173413.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.486829,144.425790,622.02,173443.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.519982,144.306185,638.303,173454.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.881601,144.304122,167.568,173494.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.995714,144.313917,83.139,173507.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.978707,144.143874,158.657,173522.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.496967,144.081196,635.047,173576.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.505628,144.165556,608.558,173583.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.617464,144.376080,390.033,173606.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.484007,144.397701,571.154,173621.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.347892,144.619088,655.094,173646,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.553635,144.643479,399.675,173669,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.692653,144.678642,130.072,173684.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.536901,144.703225,356.87,173702.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.381186,144.727754,482.824,173719.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.670409,144.682160,149.102,173752.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.689895,144.650475,127.5,173755.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.667593,144.425175,157.219,173775.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.608904,144.291570,415.635,173789.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.486261,144.197357,756.052,173805.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.503418,144.366002,436.315,173820.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.581430,144.467673,285.791,173832.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.745535,144.527121,119.417,173851.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.834363,144.742131,38.233,173873,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.525846,144.590792,550.865,173909.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.411842,144.580428,511.743,173922.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.514656,144.706737,352.824,173938.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.498033,144.538139,433.34,173953.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.375598,144.443698,649.467,173969.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.386812,144.555917,600.997,173979.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.447920,144.717255,354.239,173995.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.436868,144.604957,436.513,174005.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.322633,144.366755,558.3,174029.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.087972,144.063649,256.627,174067.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.976799,144.082055,395.1,174079.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.988402,144.193697,342.56,174089.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.050079,144.353992,485.321,174105.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.147543,144.423491,489.292,174118.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.233671,144.381157,480.373,174128.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.116790,144.343196,412.355,174141.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.977662,144.308956,435.348,174157.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.880117,144.239750,327.085,174170.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.712933,144.153810,213.289,174190.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.687797,144.129649,171.73,174193.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.776715,144.115044,203.12,174203.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.865638,144.100405,250.499,174213.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.957478,144.113631,330.232,174224.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.057993,144.210697,306.191,174238.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.122474,144.399111,433.626,174256.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.186351,144.360362,460.527,174264.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-37.063742,144.266575,391.166,174280.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.855001,144.215509,305.222,174304,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.757392,144.146524,203.192,174316.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.600590,143.946166,141.0,174341.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.344095,143.875201,109.483,174370.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.355969,143.985987,112.413,174380.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.545671,144.068181,126.929,174403.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.818258,144.079878,222.722,174433.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.525002,143.873880,165.694,174471.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.191342,143.928184,99.931,174508.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.192673,144.152899,98.9,174528.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.284592,144.166375,105.14,174539.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.272879,144.055697,105.307,174549.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.344095,143.875201,109.483,174567.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.477544,143.853407,128.946,174582.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.610939,143.831358,167.752,174597.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.699837,143.816405,180.024,174607.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.722064,143.812660,163.505,174609.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.321851,143.878825,108.0,174654.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.188365,143.900539,100.793,174669.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.102335,143.942590,93.824,174679.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.476020,144.051184,123.819,174722.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.590134,144.060920,137.144,174735.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.180936,144.042339,98.045,174780.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.022203,144.039725,87.451,174798.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.888645,144.061095,82.914,174813.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.364805,144.069082,111.676,174866.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.529279,144.127267,125.474,174885.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.545671,144.068181,126.929,174891.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.473081,144.023449,120.958,174900.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.562035,144.009067,130.947,174910.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.105304,143.970205,94.156,174961.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.127558,143.966613,93.87,174963.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.473081,144.023449,120.958,175002.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.492374,143.992113,125.394,175005.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.480525,143.881147,125.837,175015.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.357365,143.788467,135.974,175031.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.874991,143.726935,116.648,175085.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.124588,143.938990,94.494,175119.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.330766,143.961892,111.648,175142.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.444940,143.971584,126.609,175155.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.695393,143.986966,152.36,175183.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.422699,143.975187,119.273,175213.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.108267,143.997821,91.049,175248.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.420984,144.172786,112.838,175286.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.535100,144.182772,126.288,175299.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.523433,144.071763,125.017,175309.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.894216,143.695735,115.954,175387.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.675517,143.563618,81.13,175414.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.945715,143.546890,98.397,175444.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.060054,143.555994,103.066,175457.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.244166,143.581679,133.984,175478,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.082306,143.552294,104.421,175496.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.015549,143.563388,103.275,175503.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.207630,143.869275,100.0,175538.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.302583,143.910132,107.884,175549.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.413803,143.892030,115.245,175562.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.363355,143.843870,111.628,175569.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.201643,143.813973,97.747,175587.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.116769,143.659097,100.998,175604.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.656323,143.594776,80.268,175655.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.586451,143.578324,84.011,175663.8,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.033824,143.728972,92.165,175715.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.068131,143.835752,91.534,175725.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.045876,143.839374,90.764,175728.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.976103,143.822651,87.448,175736.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.994025,143.988134,88.871,175751.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.180936,144.042339,98.045,175772.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.314429,144.020861,112.67,175787.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.099357,143.914976,94.742,175813.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.004361,143.874199,90.816,175824.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.931586,143.829893,85.904,175833.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.976103,143.822651,87.448,175838.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.166113,143.904151,96.674,175860.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.182391,143.845253,97.394,175866.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.865867,143.644295,98.876,175906.1,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.986284,143.708686,96.117,175920.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.922539,143.747204,107.065,175928.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-36.083051,143.973795,91.338,175955.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.610845,143.797992,74.234,176010.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.035382,143.723633,66.0,176075,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.175487,143.757028,67.415,176090.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.194718,143.726092,69.0,176094.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.404340,143.775653,70.634,176118.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.534936,143.726511,72.677,176133.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.338392,143.591224,69.564,176158.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.150902,143.538442,66.88,176179.9,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-34.937367,143.461506,63.841,176204.7,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.055335,143.498140,66.919,176218.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.262302,143.520129,66.755,176241.4,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.147795,143.511113,67.646,176254.2,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.313034,143.567513,75.699,176273.3,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.220842,143.554811,66.338,176283.6,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.525782,143.644202,71.843,176318.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.614855,143.629578,77.654,176328.5,0,0,No Data,No Data
1179813600,2007-05-22T06:00:00Z,-35.348298,143.478036,79.73,176361.2,0,0,No Data,No Data
